05月18日 20:49	胡师僮	火透了的“严书记”被查！网友：严夫人立头功_凤凰资讯 O火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 20:48	工程师律师微沙龙--盛磊	看来红帽药酒比严书记背景大多了…… 2青岛 · 香港中路 ​
05月18日 20:48	我是你法师2001	@人民日报 @京华时报 @新华国际 @新华社中国网事 @凤凰卫视 @南方日报 @现代快报 @南方周末 @中国青年网 @楚天都市报 @新浪科技 嚣张的严夫人“交”出了她的严书记，奢华的皇太后会怎么做呢？-破天荒 O网页链接 ​
05月18日 20:47	闭着眼睛吃的香	这位长相酷似演员林永健的严书记同志，和林永健真是没法比，似乎没有女人缘，第一个老婆让她染绿，第二个老婆让她沁红，今天传来消息，严春风同志被立案，，，， 2北京·塔院小区郎秋园 ​
05月18日 20:47	山东大风号	【火透了的“严书记”被查！网友：严夫人立头功】原标题：这位&ldquo;火透了&rdquo;的严书记被查了！网友：&ldquo;严夫人&rdquo;立头功！广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。严春风简历严春风，男， （分享自 @凤凰网） O火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 20:46	川外川	严书记可能也没想到，自带绿帽的大招放出后竟然没起作用 ​
05月18日 20:46	广东高州市赖银燕	网络的力量真强大！【长城评论】该来的终归来了，“严书记”栽了 O【长城评论】该来的终归来了，“严书记”栽了 ​
05月18日 20:44	乘御	火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 20:44	任志刚rzg53	火透了的“严书记”被查！网友：严夫人立头功_手机凤凰网 O火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 20:43	龙行天下_Ade	#严书记女儿#严书记被查，严夫人是头功。严书记事件说明：低调，才是最牛X的炫耀…… ​
05月18日 20:43	常恭2016	舆论和组织不会放过任何违纪违法行为。互联网令人眼花缭乱，但只要守住初心，恪守底线，那么滔天的舆情也终究无法众口铄金，经得起检验的从来都是过硬的作风和清廉的事实，发布了头条文章：《严书记被查：最该被“记功”的是严书记自己！》 O严书记被查：最该被“记功”的是严书记自己！ ​
05月18日 20:42	阿拉木图的爱	广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。坐实了网友关于“严书记”就是四川省广安市委副书记严春风的猜测。 今日头条 O网页链接 ​
05月18日 20:41	对酒当歌168	“严书记”落马，多个疑问待解。查看详情>>O网页链接 ​
05月18日 20:40	GaIyean	@中国政府网 @联合国人权高专办 广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。坐实了网友关于“严书记”就是四川省广安市委副书记严春风的猜测。 今日头条 O网页链接 ​
05月18日 20:39	必事必思	【火透了的“严书记”被查！网友：严夫人立头功】原标题：这位&ldquo;火透了&rdquo;的严书记被查了！网友：&ldquo;严夫人&rdquo;立头功！广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。严春风简历严春风，男， （分享自 @凤凰网） O火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 20:39	记录者在线	假如没有“严书记的女儿” 严书记的问题怎么破_搜狐社会_搜狐网，写的不错。 O发现一张好图，大家快来看看~ ​
05月18日 20:38	可可6160	严书记被查，人民群众感谢严夫人大义灭亲/温献伟 严书记管教不严所以党和人民站出来了 O严书记被查，人民群众感谢严夫人大义灭亲/温献伟 ​
05月18日 20:35	文行子襄	四川严书记被查严书记夫人雄起！ O四川广安市委副书记严春风被查 ​
05月18日 20:35	无毒_26325	#腾讯新闻# “我爸是严书记”！女儿打人老师却要被开除？四川发布回应了O各路消息回应纷纷出炉 来自@腾讯新闻客户端 ​
05月18日 20:35	无毒_26325	#腾讯新闻# “严书记女儿”事件后续：嘉祥外国语学校否认内定录取该生O四川幼儿园“严书记女儿”受热议一事后续信息陆续披露 来自@腾讯新闻客户端 ​
05月18日 20:33	追赶快乐的男孩	上天欲使其灭门，必先让其疯狂。『【一点资讯】刚刚 满城风雨的严书记落马了』O刚刚 满城风雨的严书记落马了 ​
05月18日 20:31	当代国画家徐鹤	凉了？广安市委副书记严春风被查 3D揭“严书记”咋火的L新京报动新闻的秒拍视频（上#秒拍#看我的最新短视频，下载秒拍->O网页链接） ​
05月18日 20:30	老何东	何东：前面的“严书记”倒下去——后边的严书记藏起来。“严”书记都这样——“松”书记还咋整？离离原上草一岁一枯荣野火烧不尽换人又催生假如没有“严书记的女儿” 严书记的问题怎么破？ O假如没有“严书记的女儿” 严书记的问题怎么破 ​
05月18日 20:27	山水亚子	如果严夫人不“大义灭亲”，严书记本来是可以继续进步，然后光荣退休的。可惜了，我们的表演艺术家队伍里又少了一位好兄弟！ ​
05月18日 20:26	我是你法师2001	嚣张的严夫人“交”出了她的严书记，奢华的皇太后会怎么做呢？-破天荒 O嚣张的严夫人“交”出了她的严书记，奢华的皇太后会怎么做呢？ ​
05月18日 20:26	起点葆星	话说那个儿媳妇实名举报自己的公公有17处房产的新闻好像没有什么热度啊，这严书记都被抓了…… ​
05月18日 20:25	李佳睿的新鲜事儿	关键不在于严夫人狂，而是严书记太经不起查了。我真心希望严书记能为组织争口气的。然而…… ​​​
05月18日 20:24	杜建国微博	严书记被调查了。其“前妻”——不管真离婚还是假离婚——的所作所为还真是坑人、出格。公务员（包括自己的直系亲属）的行事风格，其实普遍都很谨慎，唯恐自己给惹上麻烦，不管有腐败的还是没有腐败的都如此。像严前夫人这样嚣张跋扈的，可以说是较为罕见的。官员级别越高，行事越谨慎，大都如此，这是 ​ 展开全文c
05月18日 20:23	美元博士-无为客	#广安严书记# 严书记终归是被查了。这其中，最直接的一个原因恐怕是对党不忠诚，对组织不说实话，假离婚隐瞒财产，应对舆论可以不说实话，对组织不行，否则就是不老实。另一个，地方政治生态也复杂，不出事则已，一出事许多人盯着这个位置，搞掉可以换一个。严书记也是书生从政了，91年23岁硕士毕业留 ​ 展开全文c
05月18日 20:22	云忆全媒体	电视节目主持人说：严书记如果低调做人，大家可能就不会有机会认识他。 ​
05月18日 20:21	白开水_H2O	严书记真倒霉 ​
05月18日 20:21	大眼袋子i	严书记落马一堆人说他是娶妻不贤？？脑袋被驴踢了？？贪污腐败暴露了赖他前妻给他兜出去了？？真是一群智 ​
05月18日 20:21	-这个喵-	恭喜严书记！严重违法违纪被调查了哈哈哈哈哈哈哈 ​
05月18日 20:21	守拙持愚	从林校长到严书记，一再说明领导干部要学舆情应对。危机公关，该花的钱还得花。 ​
05月18日 20:20	六月三岁	教大家一个简单粗暴的蹭热度方式，不必攻击谁，不必脱、尬、演。只需要把近期火爆的明星和热度词汇汇总发个微博即可，排名不分先后，不按照笔画姓氏，想到谁写谁。鹿晗、王思聪、范冰冰、严书记、杨幂、迪丽热巴、GAI、减肥、化妆、美容、健身。好吧,今天就这些了。 2白山 ​
05月18日 20:20	JW-健文	“严书记”涉嫌严重违纪违法被查！！！！恐怕这只不过是“冰山一角”吧？还有多少类似于“严书记”，甚至有过之而无不及的人或事呢？如果没有老百姓曝光，是不是就当是没发生过呢？汗颜呐！！！ O“严书记”涉嫌严重违纪违法被查 ​
05月18日 20:19	艺术是个圈儿	你们就这么对待严书记？？？ ​
05月18日 20:12	常山蛇1	“严书记”落马，多个疑问待解。查看详情>>O网页链接 ​
05月18日 20:12	汀榕	《严夫人传》：严书记夫人 ​
05月18日 20:09	落叶的季节_秋	#腾讯新闻# “严书记”落马，多个疑问待解O“严书记”落马，多个疑问待解 来自@腾讯新闻客户端 ​
05月18日 20:04	江南小绿豆	忽如一夜春风来，吃瓜群众笑颜开，文君信手展威严，WIFI传送惊纪检，古来有云娶贤妻，蠢萌夫人一大坑～～赠严书记 ​
05月18日 20:03	文木武子1029171101	从坑爹到坑夫，从我爸是李刚到她爸是严书记，从公安机关到市委机关，从公安局局长到市委书记，从车祸现场到成都金苹果幼儿园，从嚣张跋扈的官二代到嚣张跋扈的官太太，从局长的亲儿子到书记的曾经出轨的前妻，这它良的也太有戏剧性了，官大了钱多了身边十三点也够受的了…… ​
05月18日 20:00	武汉标牌厂之谜	官运何须怨妻女，春风已度纪检关——“严书记”栽了：广安市委副书记严春风接受纪律审查和监察调查 O“严书记”栽了：广安市委副书记严春风接受纪律审查和监察调查 ​
05月18日 22:59	云台山老道	四川广安“严书记”被查并不偶然，这次应声落马完全是舆论监督的胜利，更是反腐的胜利。被查看似偶然，却契合反腐必然逻辑，只要不干净总会露马脚；管不住身边人迟早被拖下水。“后院起火”只是导火索，根本原因是自身不正。 ​
05月18日 22:58	gots	这位火透了的严书记被查 网友:“严夫人”立头功_手机新浪网 O这位火透了的严书记被查 网友:“严夫人”立头功 ​
05月18日 22:56	手机用户3429394030一城山水	假如没有“严书记的女儿” 严书记的问题怎么破-社会频道-手机搜狐@手机QQ浏览器 O假如没有“严书记的女儿” 严书记的问题怎么破若没有严书记的女儿，严书记依然是严书记。有可能做更大的官。只怪他那个败家的婆娘! ​
05月18日 22:54	媒体热点	【人民微评：“严书记”被查并不偶然】严春风应声落马，这是舆论监督的胜利，更是反腐的胜利。被查看似偶然，却契合反腐必然逻辑，只要不干净总会露马脚；管不住身边人迟早被拖下水。“后院起火”只是导火索，根本原因是自身不正。坚持无禁区、全覆盖、零容忍，全面从严治党永远在路上。@榆林同城 ​
05月18日 22:54	小孩子不可以这样讲	严书记都凉凉了，而红毛药酒还可以在微博上关人小黑屋喔。 ​
05月18日 22:53	爷们儿地表最强	搜索“四川严书记”，😂😂😂😂😂😂😂 ​
05月18日 22:52	君如初2017	广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。坐实了网友关于“严书记”就是四川省广安市委副书记严春风的猜测。 今日头条 O网页链接 ​
05月18日 22:49	榆林微生活频道	#榆林生活# 【人民微评：“严书记”被查并不偶然】严春风应声落马，这是舆论监督的胜利，更是反腐的胜利。被查看似偶然，却契合反腐必然逻辑，只要不干净总会露马脚；管不住身边人迟早被拖下水。“后院起火”只是导火索，根本原因是自身不正。坚持无禁区、全覆盖、零容忍，全面从严治党永远在路上。 ​
05月18日 22:48	历史研究所RobertLouis	【全国人民呼唤的严书记 现身就是现眼时】（来自 @一点资讯）O全国人民呼唤的严书记 现身就是现眼时 ​
05月18日 22:48	小鸿仔的爸爸	『假如没有“严书记的女儿” 严书记的问题怎么破-社会频道-手机搜狐』O网页链接 ​
05月18日 22:43	马蓉慈善中心	“严书记”落马, 多个疑问待解O网页链接 ​
05月18日 22:42	快工邦创始人CEO洪邦主	你对我们严书记的女儿做了什么，我让你们教育集团董事长来给我们道歉，...好大的官威啊 2杭州 · 老余杭 ​
05月18日 22:42	克鲁尼-	火透了的“严书记”被查！网友：严夫人立头功_手机凤凰网】，分享给你，一起看吧！ O火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 22:41	斗城观音	@昌平人生: 感谢各位网友的认真！努力！坚持！严谨！公正！为严书记澄清 ​
05月18日 22:41	子午侠士	广安严书记落马这事挺好玩的，罪有应得是肯定的，另外，从舆情应对的角度去分析，这也是一个危机公关失败的典型案例。有些事情就是越描越黑，越是急于洗白，越可能事与愿违。有些地方政府在应对舆情方面，也犯过像严书记这样的低级错误，比如矿难瞒报、事故瞒报、灾难瞒报等等，都属于玩小聪明，最终只 ​ 展开全文c
05月18日 22:41	快工邦创始人CEO洪邦主	你对我们严书记的女儿做了什么，我让你们教育集团董事长来给我们道歉，...好大的官威啊 2杭州 · 余杭镇 ​
05月18日 22:41	网信南开	这位严书记，被查了！『央视新闻』O这位严书记，被查了！ ​
05月18日 22:40	水村牧歌	严书记落马了一一神速！这次给严夫人记上一功！O网页链接 ​
05月18日 22:37	jieei02150343	《广安严书记的舆情》中之微信截图，不知从何而来。不少地方的通过私人关系可通过网警随便获得用户往来信息，这事应该引起关注。 ​
05月18日 22:35	张容之VIP	为了乌纱不惜自戴绿帽的“严书记”终于要浮出水面了，给网络监督点赞！ O“严书记”出事了！一周都没扛过去…… ​
05月18日 22:35	傲霜红叶-	《嚣张的严夫人“交”出了她的严书记，奢华的皇太后会怎么做呢？》如今，严书记被查处了，皇太后背后的“某书记”呢。O网页链接 ​
05月18日 22:35	时事新闻社	时事新闻网中国时事新闻社新闻调查、四川广安副书记严春风被查 因“严书记事件”受关注发布者：中国新闻网/中国时事新闻社 发布时间：2018/5/18O网页链接 ​
05月18日 22:34	仇小楼3	广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。坐实了网友关于“严书记”就是四川省广安市委副书记严春风的猜测。 今日头条 O网页链接 ​
05月18日 22:34	财新网	【舆情引爆8天后 四川广安“严书记”落马】5月10日，四川成都金苹果幼儿园“严书记事件”引爆舆论；14日，四川省纪委监委介入；18日，严春风被查 O四川广安市委副书记严春风接受纪律审查和监察调查 ​
05月18日 22:33	青春文阳	“严书记”涉嫌严重违纪违法被查 O“严书记”涉嫌严重违纪违法被查 ​
05月18日 22:32	Jackey雨晴	【你好，明天】严书记还是栽了，是真的纵容亲属飞扬跋扈还欺瞒组织试图免责，还是组织太过敏感，很快就会有答案。网络舆论是把双刃剑，它有时候可以照亮社会尚存的黑暗，让污浊之气逐步消散，有时候也能驱使社会风气的矫枉过正进而陷入人人自危的怪圈，更有甚者，它可能成为利益集团角力的炮灰。晚安。 ​
05月18日 22:29	Q相旺于江湖	你们这些人把严书记“坑”的不轻!@光远看经济 @王福重 @猫鲡 @绿巨人是我的宠物 @速报哥 @青岛·小嫚 @石述思 @新浪河南 @云财经 @USA美国那些事儿 @深夜一只猫 @秒拍 @界面 ​
05月18日 22:28	就近入学1010	“严书记”被查，大快人心，虽然不是老虎，但是能躲得过一次一次的反腐风暴，说明也是有些本事的，坏就坏在他这些“头发长见识短”的女人身上，这样的人一定还有不少，发动群众，把这些蛀虫都揪出来，净化社会环境，还普通群众一个公平的机会。 ​
05月18日 22:27	坐井观井_给我一根绳儿	严书记凉了，这瓜有头有尾。 ​
05月18日 22:26	黄晓龙Ly	[夜读]火透了的“严书记”被查！网友：严夫人立头功 O[夜读]火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 22:25	一鸣再鸣	《严书记“栽了”》专题O网页链接 ​
05月18日 22:24	庄志明律师	推几篇关于严书记的文章给俺看看。俺对这个事还不了解呢。 ​
05月18日 22:24	正宗汪洋小鱼	发表了博文《讽刺十四行之严书记》O讽刺十四行之严书记 ​
05月18日 22:23	AliexKen	严书记是不是“严书记”，这是个问题。 ​
05月18日 22:22	记录者Aurelia	唉，其实严书记那个事吧，幸灾乐祸看笑话吃瓜的还可以理解，真心诚意喜大普奔的到底什么脑回路，以为查出来的钱会打到你社保账户吗 ​
05月18日 22:20	苏颖987	我分享了头条文章严书记没煌后风光 O嚣张的严夫人“交”出了她的严书记，奢华的皇太后会怎么做呢？ ​
05月18日 22:19	荷塘月色meijing	“严书记”落马，多个疑问待解。查看详情>>O网页链接 ​
05月18日 22:18	法律人小崔律师	刚刚看了关于“严书记的女儿事件”的报道，也来凑个热闹。我想之所以有那么一群人能够手握权力骑在骑在老百姓头上作威作福、飞扬跋扈。很大一部分原因是他们眼中只有手中的权力，却忽略了身处其位的职责。然而作为政府官员最根本的职责就是为人民服务。事实上只有进一步简政放权，让市场的归市场 ​ 展开全文c
05月18日 22:16	魏氏思语	“严书记”落马，多个疑问待解 O“严书记”落马，多个疑问待解（分享自 @手机搜狐） ​
05月18日 22:16	舟山同城会	#万象# 【“夫人发飙”的“严书记”被查！他之前为啥火？】5月11日，网友曝料称某幼儿园严姓小朋友犯错，老师说要安排其单独坐，此举激怒小朋友的母亲，称这是“严书记”的女儿，令老师给女儿认错，还声称将该老师开除。事件发酵后，广安市委副书记严春风发布了一篇舆情说明。5月18日，据四川省纪委监 ​ 展开全文c
05月18日 22:14	夏天的wei	整件事都是“严夫人”自导自演【澎湃新闻：“严书记女儿”事件全过程回顾：5月8日后严春风再无亮相】(分享自@澎湃新闻)#我读澎湃# O“严书记女儿”事件全过程回顾：5月8日后严春风再无亮相 ​
05月18日 22:13	涪江水_116	严书记终于被查！仍有五大疑问待解O网页链接 ​
05月18日 22:13	华龙网	【“严书记”落马，担心龙哥被“跨省”的小伙伴可以放心啦】那些担心龙哥被“跨省”的小伙伴可以放心了，对于所有的违法乱纪，党和政府一定会给出公平、公正、公开的处理结果！正义绝不会缺席！O“严书记”落马，担心龙哥被“跨省”的小伙伴可以放心啦 ​
05月18日 22:11	与子同袍wl	严书记凉了哈哈哈哈 ​
05月18日 22:11	大眼小蛙	#广安严书记#幼稚园的老师没事，书记要被开除了～！ 2杭州 · 宁围镇 ​
05月18日 22:09	TomXiaoXu	都是50岁，1968年生，一个是地位高大鸡犬升天的严书记，一位是主动要求冻结自己超2亿元充值余额“自由”（无人会发现）购物卡打工的大妈。官民的差异吧。 2天津 · 卫国道 ​
05月18日 22:07	学普五車	“敬爱的严书记”在发现病情后很快就倒了，很是令人惋惜，本想一次小小的风寒不至于有事，事实恰恰相反。严书记看着好像是急病，看是一次偶然，实际是必然，早已病入膏肓，发病是迟早的事。还要再次感谢伟大的人民，是你们又一次净化了党的血液！ ​
05月18日 22:05	打开手电筒我要顺光爬	这种人有点太多了【严书记被查，人民群众感谢严夫人大义灭亲/温献伟】（来自 @一点资讯）O严书记被查，人民群众感谢严夫人大义灭亲/温献伟 ​
05月18日 22:03	小鸡幼稚园园长	听说那个严书记马上就要提市长了，这下GG了~ ​
05月18日 22:03	天仕博_王川	火透了的“严书记”被查！网友：严夫人立头功O火透了的“严书记”被查！网友：严夫人立头功 ​
05月18日 22:01	bj_xFOCUS	我正在看【“严书记”，你夫人送你上热搜了！实力“坑夫”的典范-教育频道-手机搜狐】，分享给你，一起看吧！ “严书记”，你夫人送你上热搜了！实力“坑夫”的典范-教育频道-手机搜狐 O“严书记”，你夫人送你上热搜了！实力“坑夫”的典范 ​
05月18日 22:00	qingqing陶	88年的我，儿子刚上幼儿园。严书记比我大20岁，女儿也是幼儿园。我不懂了[挖鼻屎] O“严书记”涉嫌严重违纪违法被查 ​
05月18日 22:00	凤凰周刊	【“严书记”涉嫌严重违纪违法 接受纪律审查和监察调查】四川省纪委监委：广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。5月11日，有网友微博爆料“市委副书记严某的女儿欺负同学，幼儿园老师为其单独安排座位被开除”一事。随后，记者两次致电四川省委组织部了解到，网帖中 ​ 展开全文c
05月18日 22:00	金口娱言	严书记掉进了老婆亲手挖的坑 ​
05月19日 00:59	交易所网站	#共同社报道# 传严夫人立功，拍下严书记落马。[捂脸] ​
05月19日 00:57	12飒露紫	一查必死，死是指官运。//【严书记被查 此前“严书记女儿事件”曾引发舆情】 O严书记被查 此前“严书记女儿事件”曾引发舆情 ​
05月19日 00:50	片刻犹豫腻	《百度网友0ed7fb2的评论：沧海一滴水，有何大惊小怪》“严书记”落马多个疑问待解：离婚5年何来3岁孩子？O网页链接 ​
05月19日 00:38	_弱水三千我只取一个瓢	严书记事发被查了，竟然有很多人觉得是怪女人？难道不是怪他做了太多坏事？还有人说怪那个人女人胸怀小，不够母？仪？天？下？活在清朝吗？ ​
05月19日 00:34	Foxmind晋智游戏	以色列foxmind玩具zoologic早做限制训练，避免更多严书记的女儿现象『大阿福思维玩具』O以色列foxmind玩具zoologic早做限制训练，避免更多严书记的女儿现象 ​
05月19日 00:33	思想草	“严书记女儿”事件回顾：5月8日后严春风再无亮相 O网页链接 ​
05月19日 00:31	心来观海007	图一是网传的严书记真身，图二，图三，图四，图五，是严书记女儿的事发经过，图六是被调查的消息，图七是严书记的前妻李向阳，也就是她把严书记推向了悬崖。 ​
05月19日 00:28	落排洲	//分享网易新闻:《“严书记”涉嫌违纪接受调查！幼儿园老师莫名其妙“立功”了》 O“严书记”涉嫌违纪接受调查！幼儿园老师莫名其妙“立功”了 @网易新闻客户端 #网易新闻# ​
05月19日 00:25	一鸣再鸣	“严书记”还是没能经受住舆论的猛烈拷问和纪检监察的严格体检，成为栽在了“前妻”手中的又一个官员，也为反腐斗争增添了一种新的形式——“前妻反腐”。 今日头条 O网页链接 ​
05月19日 00:24	你让小阴都跟着哭了	睡前又看了一下严书记 这个检查来的真是大快人心 对官老爷这个词恶心死了 8102年了 还跟古代一样当官一人得道鸡犬升天 各种特权敛财贪w受h的 其他人都是贱民 把大清推翻了 自己做皇帝的吗 ​
05月19日 00:22	寂寞嫦娥舒广袖	严书记落马充分说明，娶老婆要找双商在线的，而不是双商感人的！ ​
05月19日 00:22	水瓶座男孩	发表了博文《[夜读]火透了的“严书记”被查！网友：严夫人立头功2018年05月18日》这位“火透了”的严书记被查了！网友：“严夫人”立头功！广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监O[夜读]火透了的“严书记”被查！网友：严夫人立头功2018年05月18日 ​
05月19日 00:19	艳阳天_97700	我正在看【评论-假如没有“严书记的女儿” 严书记的问题怎么破-手机搜狐】，分享给你，一起看吧！ O假如没有“严书记的女儿”严书记的问题怎么破 ​
05月19日 00:15	雄鷄一叫天下白	南京皇太后牛逼冲天，严书记很快就被调查了，这太后背后的男人到底是谁？@紫光阁 @中国青年报 @触电报微博 ​
05月19日 00:15	独孤的微博小窝866	严书记终于下台了 ​
05月19日 00:11	圣淘沙围脖	严书记被查：可怜的“严书记”！真切地被“前妻”坑了一把。O网页链接 ​
05月19日 00:09	艳阳天_97700	“严书记”落马，多个疑问待解 O“严书记”落马，多个疑问待解（分享自 @手机搜狐） ​
05月19日 00:08	艳阳天_97700	“严书记”落马，多个疑问待解 O“严书记”落马，多个疑问待解（分享自 @手机搜狐） ​
05月19日 00:08	艳阳天_97700	“严书记”落马，多个疑问待解 O“严书记”落马，多个疑问待解（分享自 @手机搜狐） ​
05月19日 00:07	胡春峰	现今最火两女人 严书记之前妻李向阳，戾气从哪里来？ 六百万生日灯光秀之南京煌太后，钱从哪里来？ O现今最火两女人 严书记之前妻李向阳和六百万生日灯光秀之南京煌太后 ​
05月19日 00:06	水瓶座男孩	发表了博文《“严书记女儿”事件回顾：5月8日后严春风再无亮相2018年05月18日》“严书记女儿”事件全过程回顾：5月8日后严春风再无亮相身陷“严书记女儿”舆论风暴中的四川广安市委副书记严春风，没能如O“严书记女儿”事件回顾：5月8日后严春风再无亮相2018年05月18日 ​
05月19日 00:05	起名阁	#严书记的女儿# 严春风，生于1968年4月，肖猴，名有商榷也，因为肖猴者名字忌春： O网页链接 ​
05月19日 00:01	碧水皓天Wg	“严书记”涉嫌严重违纪违法被查 O“严书记”涉嫌严重违纪违法被查 ​
05月19日 00:00	一鸣再鸣	沈德良“陈老师，你马上在全班当着所有师生给严某某道歉，否则，我通知你们集团领导来给我解释你对严书记的女儿说这话是什么意思”。 今日头条 O网页链接 ​
05月19日 02:44	爱与恩	广安市委副书记严春风被查 3D揭“严书记”咋火的 O广安市委副书记严春风被查 3D揭“严书记”咋火的 ​
05月19日 02:43	爱与恩	贾也：严书记被查，春风不再得意_搜狐社会_搜狐网【我操，还有一个标题（媒体评严春风舆情:不能让严书记“火”得不明不白）做人混到这步，赶紧收摊别等城管来。】 O贾也：严书记被查，春风不再得意_搜狐社会_搜狐网 ​
05月19日 02:40	爱与恩	严书记被查 此前“严书记女儿事件”曾引发舆情 O严书记被查 此前“严书记女儿事件”曾引发舆情 ​
05月19日 02:01	江南西微博	严书记被查这事还真没想到，按照很多事情不了了之的一贯走向，剧情竟然发生了转变……省略号代表删掉了的一段话。天热，还是安静吃瓜消暑更靠谱。 ​
05月19日 04:48	无人间烟火	严书记内心有一万只神兽奔腾而过 ​
05月19日 04:32	悟甲	发表了博文《“严书记女儿”事件全过程回顾：5月8日后严春风再无亮相2018-05-1820:19身陷“严书记女儿”舆论》“严书记女儿”事件全过程回顾：5月8日后严春风再无亮相2018-05-1820:O“严书记女儿”事件全过程回顾：5月8日后严春风再无亮相2018-05-1820:19身陷“严书记女儿”舆论 ​
05月19日 04:19	遂川政法	四川“严书记”被查 曾引舆论哗然 O四川“严书记”被查 曾引舆论哗然 来源：中国新闻网 ​
05月19日 04:10	五楼哥-_fGJ	说严书记冤的也不想，这人当官以后几个老婆了？【新宋吧】_百度贴吧 O说严书记冤的也不想，这人当官以后几个老婆了？【新宋吧】_百度贴吧 ​
05月19日 06:58	小平理论A	广安不安//@人民网 ：#突发# “严书记”出事了！一周都没扛过去…… O“严书记”出事了！一周都没扛过去…… ​
05月19日 06:55	秋子28513	缺心眼的小三上位吗？大人51小孩还上幼儿园？有点怪怪的哦！严书记这下可倒霉喽！玩砸了！管好夫人嘛！ O这位火透了的严书记被查 网友:“严夫人”立头功 ​
05月19日 06:54	用户5715045653	由严书记所谈开去：家长群，裹挟的不止是戏精O由严书记所谈开去：家长群，裹挟的不止是戏精_风闻社区 那句台词“有人的地方就有江湖” ​
05月19日 06:48	w王珅	转 // #天天快报# 《严书记落马，花式作死再添一招！但难道每次都靠“严夫人”？》 O严书记落马，花式作死再添一招！但难道每次都靠“严夫人”？网友扒出的几个典型案例！ ​
05月19日 06:46	陈满礼22005	<严书记 >事件背后的问题，当贪官的好像是要毁灭人性的：5岁左右的女儿欺压小朋友同学，老师批评她女儿后严书记的妻子就马上勒令老师必须下岗反省！ <严书记>事件与当年的<我爸是李刚>异曲同工，李刚落马被判刑，估计严重违法违纪的<严书记>也是和李刚一样的下场！ ■社论舆论介入，官方跟进， ​ 展开全文c
05月19日 06:44	言阅明	人民日报新闻早班车报道，四川广安市委副书记严春风涉嫌严重违纪违法，目前正接受纪律审查和监察调查。此前严春风因“严书记女儿”一事受到热议。舆论监督功不可没。 2北京·北京奥林匹克公园 ​
05月19日 06:42	用户5715045653	捋一下“严书记”事件始末O捋一下“严书记”事件始末_风闻社区 北京那个儿媳妇的举报没有这个关注度高啊 ​
05月19日 06:41	楚楚不动人888	有些人太喜欢炫富炫权力炫幸福，其实是内心不够富有不够自立不够幸福，比如南京的邓煌比如广安的严春风老婆，后者害得严书记春风不再得意，前者不知道会害了谁？ ​​​
05月19日 06:39	玻璃窗里的蝴蝶	“严夫人”是前妻还是现任？回应“严书记”舆情，别再磨唧了。可以说，自媒体时代的政务舆情回应，迟到就是缺席，含混就是认账。因此，相关部门和领导干部不仅要走好网上群众路线，认真倾听百姓呼声，诚恳回应人民关切，更要从根本上明白，保护的可能是一个“严书记”，但“背锅”的却一定是整个党。严 ​ 展开全文c
05月19日 06:38	qisibing	严书记被查，人民群众感谢严夫人大义灭亲/温献伟 。中国很奇特？中国很精彩？反腐千奇百怪，形形色色！什么坑爹，坑夫时代，小三，小偷反腐等等？为什么都是民间组织，不经意的强权事件，才东窗事发？难道这就是(厉害👍了，我的国)！ O严书记被查，人民群众感谢严夫人大义灭亲/温献伟 ​
05月19日 06:36	老牛20150315	我正在看【“严书记”被查背后，是反腐良性互动-新闻频道-手机搜狐】，分享给你，一起看吧！ O“严书记”被查背后，是反腐良性互动 ​
05月19日 06:35	王林-LED照明	查腐败分子很简单高端住宅和别墅的持有人信息，知名私立学校的学生家长信息。与其大搞宣传，巡视，不如踏实的把基础反腐工作干好。让严书记这种腐败分子无处藏身，才是正道 ​
05月19日 06:29	风先生66	守住底线，把持自己！法制网评：“严书记”被查，说来戏谑 实则必然 O法制网评：“严书记”被查，说来戏谑 实则必然 ​
05月19日 06:28	有种声音叫做微观点	#严书记被查##晓成心语##我要发声#严书记被查，谁之功？是热情的网友？是那位“涉事”老师?还是太张狂的所谓严夫人？或是其本人本就应该咎由自取？亦或是纪检的“及时”?作为一小老百姓我不想探个究竟，因为我知道那真的并不重要。我只知道，我们的一些政府部门，目前对干部的任用考察和监督，那绝对是 ​ 展开全文c
05月19日 06:28	古山峰	『假如没有“严书记的女儿” 严书记的问题怎么破-社会频道-手机搜狐』O网页链接 ​
05月19日 06:21	问法秦岭	严书记无论如何猜不到自己是这样下台的吧！精彩的社会是写小说的人都构想不出来的！ ​
